444479488,444912128
458656768,459185664
471341056,471780352
481415168,481923584
489499136,490013696
496046080,496527872
500231168,500778496
502281728,502769664
502072832,502624256
499635712,500162560
495208448,495704576
488205312,488713216
480066560,480515072
469112320,469579264
456402944,456875520
441724416,442199040
425243136,425642496
406994944,407408128
386303488,386692096
364596736,365003776
341188608,341530112
316820992,317068288
209019392,209289216
238495744,238820352
267247104,267514368
294546944,294840832
320416256,320734720
344442880,344841216
367584256,368015360
388658688,389095424
408898560,409325568
426661888,427168768
443411968,443889664
457902592,458361856
470700032,471247360
480976896,481473024
489040384,489569280
495507456,495987200
499201024,499777024
501005824,501512192
500652032,501317632
498292736,498819584
493826560,494392320
486850560,487401472
478605312,479086592
467989504,468513280
455197696,455693312
440519168,440953344
423964672,424450048
405859840,406273536
385005056,385420288
363384320,363797504
340019200,340381184
315694592,316021760
208785408,209064960
238367744,238594048
267069952,267413504
294304768,294717440
320202240,320535040
344440320,344820224
367522304,367918592
389059072,389443072
409553408,410029056
427429376,427935744
443726336,444177408
458094080,458617344
470684672,471127552
480928768,481441280
489027072,489558016
495744512,496207360
499810304,500351488
501922304,502422528
501766656,502256640
499309568,499821568
495062528,495547904
488071680,488552960
479789056,480344064
469228544,469648384
456504320,456989696
441672192,442155520
425207808,425666048
407195136,407579648
386347520,386740736
364753408,365076992
341402624,341765120
317065728,317339648
208576000,208841216
238133760,238374400
266807296,267103744
294171136,294458880
320017408,320406016
344284160,344649728
367333376,367748096
388911104,389346304
409348096,409799680
427318272,427776000
443711488,444208128
458085376,458571776
470761984,471223808
481010176,481479680
489083904,489616896
495643648,496158208
499981824,500486144
502028288,502520320
501928448,502446592
499669504,500115968
495277056,495735808
488275968,488759296
480208384,480671232
469563904,470036992
456765952,457214464
442275840,442658816
425591808,426025984
407624192,407996928
386844672,387255808
365309440,365610496
341874688,342206464
317515264,317869056
208205312,208409600
237710336,237975552
266539520,266796544
293816832,294154240
319747584,320055808
343924224,344252928
367059456,367470080
388631040,389045760
409182720,409609728
426872320,427346432
443435520,443960832
457748480,458256896
470496768,470949888
480764928,481290240
488994816,489452032
495521280,496066560
499806720,500388864
501730304,502269440
501756928,502294016
499463680,499924480
495134208,495634432
488196608,488655872
480037376,480555520
469485056,469978624
456799744,457195008
442160128,442571776
425715712,426074112
407580160,407972864
386919424,387301888
365156864,365509120
341994496,342277120
317645312,318005248
207649280,207838720
237331968,237558784
266012160,266299904
293344768,293651456
319164928,319488000
342983168,343353344
365929984,366320640
387444736,387888128
408424448,408845312
426284032,426731520
442249728,442672640
457029120,457503232
469758976,470190080
480037888,480528384
487839744,488350208
494231040,494713344
498234368,498744832
500467200,501008384
500186624,500713984
498061312,498606592
493560320,494085120
486762496,487307264
478560256,479064064
467915776,468438016
455310336,455705600
440629760,441091072
424058880,424513536
406031872,406429184
385371648,385770496
363769344,364137472
340436992,340774912
316044800,316394496
205557248,205833216
234910720,235201024
263758848,264077824
291139072,291417088
317254656,317605888
341046272,341428224
364833280,365207040
385965056,386355200
407036928,407488512
424000000,424470016
440253952,440717824
455007232,455444480
467520512,467980288
477758976,478343168
486025728,486491136
492864000,493474816
497231360,497703424
499317248,499893248
499475456,499947008
497019904,497513984
492900352,493330944
485866496,486448640
477849088,478361088
467298816,467780096
454656512,455117824
440093184,440484352
423593984,423976960
405638656,405947904
384885760,385291264
363555840,363838464
340340736,340684800
316403200,316691456
205312512,205529088
234788864,235081216
263645184,263974400
291049984,291373056
316850176,317244928
341379072,341743104
364551680,364928000
386039808,386452992
406556672,407006720
424023552,424522752
440409088,440911872
454720000,455185920
467916800,468434432
478306816,478846464
486915584,487383552
493678080,494270976
497897984,498404864
499893248,500414464
499291648,499902976
496918528,497476608
492393472,492983808
485822464,486353408
477523968,478050816
467031040,467535360
454342144,454834176
439823872,440247808
423289856,423753216
405330432,405715456
384710656,385169920
362920448,363289088
339966976,340335616
315410944,315750912
206971904,207262208
236626432,236867584
265486336,265803776
292815360,293111808
318805504,319153152
343057920,343415808
366346752,366778368
387875840,388291072
408507392,408946688
426387456,426853888
442991616,443427328
457396736,457932288
470112256,470619136
480600064,481143808
488716800,489235968
495553024,496090112
499827712,500326400
502081024,502632960
501911040,502456832
499808256,500265472
495567360,496077824
488657920,489195520
480615424,481089024
470103552,470636544
457485824,457947136
442876928,443362816
426494464,426877440
408579584,409021952
387938816,388285440
366391808,366735872
343139328,343421952
318875648,319186944
206990848,207218176
236418048,236747264
265325056,265630208
292625408,292996096
318494720,318894080
342988800,343314432
366241280,366646272
387763712,388203520
408333824,408835072
426400768,426911744
442923008,443364864
457376768,457863680
470190592,470661120
480500224,481066496
488736256,489271808
495592448,496134144
499884032,500395008
502157824,502686720
502178304,502656512
499935744,500448768
495320064,495810048
488237056,488716800
480083456,480584192
469971456,470434816
457415168,457896960
443312128,443773440
426777600,427210240
408979456,409377280
388226560,388646400
366351360,366724608
342765056,343129600
318413312,318735360
206548480,206750720
236208640,236460544
264868352,265220096
292393984,292733440
318312448,318672384
342499328,342865408
365779968,366131712
387280384,387775488
408040960,408454144
425968640,426469376
442542080,442996224
456875520,457437696
469773312,470272000
480240640,480755712
488433152,488942080
495197696,495716864
499560960,500057088
501783040,502294016
501875712,502425088
499672064,500185088
495529472,496009216
488745472,489235456
480694272,481122816
470244352,470750720
457585664,458028032
443248640,443685376
426710528,427150848
408875520,409275392
388112384,388489216
366691840,367044096
343341056,343633920
319183872,319491072
-499425792,-499967488
-501781504,-502343680
-501908480,-502458368
-499631616,-500113920
-495345152,-495804928
-488139264,-488631808
-480162304,-480603648
-469572608,-470106112
-457141760,-457601024
-442555392,-443010560
-425986048,-426406400
-408114176,-408528896
-387703296,-388072448
-366531072,-366900224
-343300608,-343614464
-318473728,-318754816
-292429312,-292700160
-265278464,-265563136
-236641792,-236848640
-207528960,-207697408
-177197568,-177365504
-145931264,-146101760
-114388992,-114487296
-82679808,-82774528
-50065920,-50121216
-17345024,-17328640
15599616,15605248
48199680,48332288
80377856,80427008
112585216,112787968
144673792,144876544
175558656,175736320
205809152,206083072
235449344,235696640
264307200,264587776
291736576,292035584
317833728,318121984
342161920,342554624
365498368,365876224
387090432,387517952
407785472,408249856
425811456,426269184
442307072,442761216
456947712,457395200
469624320,470129152
480243200,480678400
488431616,488991744
495331328,495752192
499667968,500150272
501958144,502421504
502126080,502639104
500094464,500636160
496001024,496511488
489393152,489913856
481255936,481750016
470998016,471442944
458247168,458714624
443980288,444460032
427509248,427960320
409719296,410119168
389133824,389521408
367531520,367883776
344425984,344796672
320104960,320397824
-499069440,-499602944
-501439488,-502005760
-501636096,-502210560
-499414016,-499937280
-495085056,-495682048
-488026624,-488504832
-479953408,-480470528
-469569024,-470048768
-457068032,-457572352
-442743808,-443215360
-426100736,-426568192
-408218624,-408634880
-387803648,-388187136
-366696960,-367020544
-343370240,-343708672
-318750208,-318998528
-292632064,-292952064
-265434112,-265692160
-236866560,-237110784
-207860736,-207983616
-177627136,-177861120
-146244608,-146379776
-114740736,-114849280
-83015680,-83152896
-50493440,-50448384
-17596416,-17604608
15124480,15187968
47929856,47979008
79841792,79976960
112442368,112546816
144293888,144369152
175247872,175456768
205011968,205296640
234695168,234951168
263569920,263809536
290976768,291361792
317032960,317380608
341412352,341795328
364673024,365061632
386370048,386824192
407124480,407465984
425268736,425733632
441674752,442098176
456346112,456894464
469131264,469579264
479854592,480357888
488037376,488552448
494987776,495468544
499381760,499885056
501786624,502269440
501932544,502418944
499847680,500379136
495758336,496281600
489035776,489587200
481074688,481524224
470743040,471204864
458092544,458533376
443713024,444209152
427366912,427758592
409607680,410030080
389075456,389442560
367565312,367930368
344439296,344720384
320329216,320632832
204837888,205108224
234594816,234766848
263264768,263686656
290851840,291120128
316901888,317313536
341291520,341656064
364578816,365012480
386251264,386627584
406995456,407441408
425226240,425655808
441707520,442240000
456329728,456837120
469123072,469638656
479885312,480384512
488045568,488532480
494883840,495491072
499382272,499909632
501757952,502373888
502022656,502590976
499827200,500397568
495844352,496277504
489291776,489780224
481181184,481694208
470980608,471444480
458399744,458892288
444071424,444528640
427643392,428090368
409933312,410290176
389405184,389768192
368003072,368290304
344754688,345152000
320658432,320902656
203573760,203813376
233332736,233615360
262107648,262482432
289676288,290010112
315707904,316072448
340186112,340575232
363379200,363800576
385170432,385569792
405931008,406383616
424241664,424710656
441163776,441638400
456168960,456627200
469113856,469635584
479960064,480465408
488101888,488658432
495177728,495600640
499545088,500105216
501853184,502342144
502033920,502581760
499856896,500410880
495951872,496473088
489276416,489832448
481180160,481648128
471004160,471537664
458456064,458880512
444174848,444640256
427865600,428242944
410081792,410502144
389621248,389980160
368104448,368496128
345080832,345415168
320854016,321229312
204316160,204535296
234021888,234231296
262891008,263233024
290537472,290715648
316540416,316909056
340997632,341376512
364291072,364735488
385887744,386354688
406670848,407113216
424899584,425341440
441459200,441899008
456125952,456609280
469024256,469464064
479708672,480289792
488067072,488578560
494968832,495539712
499475456,499933696
501745152,502321664
502054400,502551552
499968000,500476928
495888384,496379392
489403392,489940992
481252352,481730048
471125504,471572992
458650624,459071488
444283392,444747264
428004864,428384768
410298880,410704896
389844480,390230528
368425984,368803328
345318400,345628672
321167360,321507840
293627392,293853184
266183168,266466304
237845504,237954048
207872512,208049152
177714688,177856512
146731520,146924544
115377152,115424768
82863104,82951680
50886144,50865664
18072576,18103808
-14400512,-14445056
-47733760,-47807488
-80096768,-80180224
-112175104,-112373248
-143526400,-143708160
-174978560,-175178752
-205427200,-205684736
-234723328,-235058688
-263401472,-263638528
-290718208,-291127296
-317097984,-317439488
-341932032,-342343168
-365897216,-366328832
-387014656,-387363840
-407782912,-408196096
-426482688,-426891776
-443228672,-443739648
-457756160,-458295808
-470914048,-471396352
-481331712,-481807872
-488521216,-489019392
-495703040,-496224256
203810304,204029440
233387008,233645056
262305280,262585856
289732608,290023424
316085760,316366336
340371456,340787200
363841024,364157952
385484800,385900032
406392832,406795776
424570368,425053184
441107456,441557504
455971328,456495104
468797440,469298688
479676416,480112128
487785472,488323584
494948864,495421440
499373568,499893248
501835776,502390272
502110720,502683136
500238848,500698624
496139264,496656384
489639424,490113536
481615360,482085376
471568384,472067072
458958336,459428352
444797952,445231104
428394496,428827136
410764288,411186688
390350848,390734336
368883200,369248256
345804288,346075136
321673216,321997312
296133120,296418304
268979200,269231616
240294912,240547328
210807296,210992128
180438528,180628992
149548544,149637120
117768192,117848064
85368832,85362688
53403136,53508096
20735488,20753920
-12024832,-12039168
-44910080,-45022720
-77572608,-77676544
-109456384,-109659136
-140984320,-141137408
-172368896,-172530688
-202940928,-203168256
-232077824,-232396800
-260772864,-261061120
-288173568,-288482304
-314437120,-314752000
-339441664,-339826176
-362980864,-363324416
-384458752,-384871936
-404939264,-405384704
-423344128,-423751168
-439920128,-440368128
-455019520,-455436800
-467596288,-468111360
-478757888,-479250432
-486750208,-487304192
-494241792,-494748672
202808320,203115520
232504320,232780800
261487616,261755904
289034240,289363968
315293184,315571712
339660800,340043776
363089408,363521536
384901120,385310720
405666304,406106112
423983104,424365568
440673792,441179136
455498752,455885312
468273664,468807680
479197696,479705088
487552512,488057856
494628352,495141888
499202560,499682816
501910528,502398976
502252544,502755840
500069376,500576768
496252416,496759296
489617920,490130944
481703936,482163712
471638528,472096256
459182592,459602944
444941824,445411840
428603904,429057536
411051520,411428864
390726144,391031808
369149952,369594880
346189824,346481152
322046464,322358272
296496640,296747008
269361152,269573120
240773120,241003008
211310080,211474432
180877312,181039616
150022656,150109184
118397440,118526976
85903872,86006784
53869056,53849088
21295104,21299712
-11387392,-11515904
-44420608,-44497920
-77033472,-77174272
-108930048,-109132288
-140419072,-140629504
-171768832,-172048896
-202463744,-202657792
-231565824,-231858176
-260393984,-260671488
-287762432,-288136192
-314035712,-314369024
-338913280,-339351040
-362640896,-363047936
-384176640,-384617984
-404689408,-405128704
-423168512,-423579136
-439771136,-440253440
-454882816,-455289344
-467570176,-468021248
-478596608,-479142400
-486881792,-487289856
-494207488,-494803968
296780800,297022976
269649408,269910528
240985600,241203200
211536384,211697152
181073408,181202944
150255616,150362624
118503424,118614528
86304768,86366720
54089216,54059008
21642240,21599744
-11064832,-11119616
-44025856,-44109312
-76729344,-76837376
-108748800,-108831744
-140174336,-140435456
-171714560,-171853312
-202122752,-202505216
-231527936,-231744512
-260128768,-260443136
-287370240,-287760384
-313653760,-314005504
-338667008,-339085824
-362279936,-362665984
-383838208,-384252416
-404496384,-404947968
-422922240,-423371264
-439639552,-440111104
-454685696,-455192064
-467493376,-468006400
-478536704,-479043072
-486696960,-487209472
-494233600,-494756352
296725504,296914944
269884928,270158336
241501696,241707520
212224512,212438528
181874176,182005760
151188992,151284224
119397888,119431680
87227904,87285760
54879232,54865920
22565376,22519296
-10291712,-10356224
-43242496,-43335680
-75859968,-75955200
-107731968,-107812864
-139210752,-139500544
-170612224,-170807808
-201257984,-201568256
-230491136,-230752256
-259204608,-259512832
-286732800,-287088128
-312809984,-313150976
-337957888,-338382848
-361612288,-362022400
-383031296,-383478272
-403666944,-404091904
-422144000,-422621696
-438840832,-439237120
-453805568,-454324224
-466635776,-467078656
-477799936,-478355456
-485929472,-486362112
-493515264,-494025728
297710080,297985536
270658560,270913536
242100736,242286080
212684288,212883968
182290944,182447616
151497216,151637504
119730688,119850496
87384576,87464960
55369728,55331840
22855168,22851584
-9973248,-10041856
-42945024,-42989056
-75592704,-75653120
-107466752,-107666432
-139075072,-139196928
-170383872,-170598400
-201089536,-201328128
-230187520,-230446592
-259093504,-259354624
-286750720,-287028224
-312995840,-313304064
-338096640,-338443776
-361740800,-362116096
-383337472,-383744000
-403846656,-404279296
-422417920,-422825984
-439057408,-439541248
-454214144,-454650880
-467057152,-467551232
-478155776,-478579712
-486373376,-486916096
-493809664,-494299136
-498862080,-499360256
-501557760,-502103040
-502049280,-502555648
-500073472,-500564992
-496252416,-496692736
-489334784,-489811968
-481505280,-481976320
-471517696,-471984640
-459192320,-459689984
-445199872,-445607424
-428669440,-429148160
-411329536,-411743232
-391100416,-391518208
-370241024,-370572288
-347260416,-347587584
-322854912,-323126784
-296758784,-297106432
-269932544,-270171648
-241508352,-241688064
-212536320,-212777472
-182495232,-182670848
-151207936,-151322112
-119656448,-119768576
-88057856,-88081408
-55559680,-55570944
-22735360,-22755328
9945088,10035712
42912768,42941952
75101696,75176448
107275264,107474432
139368448,139500032
170475008,170741760
298075136,298369024
270986752,271235584
242408448,242636800
212943360,213165056
182559744,182781440
151804928,151924736
120024064,120164352
87683584,87727616
55697920,55723008
23156224,23114240
-9655296,-9714176
-42539008,-42628096
-75219968,-75347968
-107118592,-107283456
-138806272,-138942976
-170007040,-170289152
-200768000,-200967680
-229960192,-230264320
-258761728,-259090432
-286248960,-286592000
-312514560,-312808448
-337621504,-338034176
-361447936,-361874944
-382809600,-383287808
-403457536,-403898880
-422129152,-422599168
-438754816,-439222272
-453774336,-454327808
-466742272,-467176960
-477998592,-478521344
-486210048,-486708224
-493656576,-494150656
-498972672,-499542528
-501615104,-502162432
-502160384,-502649856
-500296704,-500902912
-496451072,-496950784
-489619456,-490129920
-481800192,-482277376
-471968256,-472515072
-459520000,-459960320
-445615616,-446073856
-429191680,-429637632
-411728896,-412140544
-391669760,-392093184
-370791936,-371155968
-347880448,-348191232
-323304960,-323621888
-297323520,-297632256
-270581248,-270865408
-242148864,-242332672
-213189120,-213358592
-183270400,-183437824
-151995392,-152115712
-120353792,-120467968
-88710144,-88727552
-56453120,-56432128
-23596544,-23593984
9207296,9242624
41992704,42079232
74282496,74356736
106347008,106525696
138513920,138668544
169595904,169773056
298539008,298781696
271409664,271705088
242935808,243098624
213416960,213598208
183154176,183310848
152208896,152343040
120690176,120775168
88249344,88305664
56171008,56200704
23672832,23693824
-9118720,-9175040
-42082304,-42148864
-74721792,-74866688
-106659840,-106845184
-138234880,-138414592
-169589248,-169768960
-200278528,-200508928
-229511680,-229813760
-258266112,-258560000
-285846016,-286189056
-312158720,-312475136
-337366016,-337659904
-360963072,-361435136
-382666752,-383093248
-403247104,-403756032
-421916672,-422300672
-438511616,-439009792
-453801472,-454281216
-466705920,-467197952
-477888512,-478441984
-486249472,-486755840
-493667328,-494198272
-498613248,-499140096
-501403136,-501884928
-501952512,-502554624
-500060160,-500533760
-496284160,-496820736
-489655808,-490132992
-481770496,-482290688
-471983616,-472419840
-459629568,-460098560
-445688320,-446175744
-429401600,-429792256
-411955200,-412368896
-391912448,-392268288
-371026432,-371386368
-348237824,-348536320
-323645952,-323944448
-297873408,-298143232
-270961152,-271271936
-242520064,-242654720
-213689344,-213916160
-183623168,-183739392
-152446976,-152632832
-120974848,-121041920
-89263104,-89309696
-57037312,-57032704
-24035328,-24011776
8608768,8633856
41629696,41726464
73677824,73764352
106000896,106167296
138087936,138254336
169221120,169416192
299224576,299427840
272299520,272497152
243766272,243974144
214419456,214594560
183978496,184122880
153205248,153310720
121590272,121654272
89282560,89369088
57074688,57110528
24660480,24615936
-8137216,-8189952
-41063936,-41171968
-73785856,-73963520
-105779200,-105935872
-137254400,-137507328
-168715264,-168900608
-199347200,-199585792
-228629504,-228945920
-257505280,-257797120
-285058048,-285392896
-311430144,-311783424
-336486400,-336845824
-360368128,-360798720
-382045184,-382440960
-402507264,-402952192
-421273088,-421730304
-437980160,-438470656
-453356544,-453824000
-466037760,-466562560
-477486592,-478015488
-485822976,-486364160
-493359616,-493906944
-498566144,-499086848
-501265920,-501770240
-502116352,-502628352
-500293632,-500803584
-496472576,-497017344
-489880576,-490419200
-481936384,-482468352
-472335872,-472783872
-459983872,-460467200
-446185472,-446615552
-429796352,-430227968
-412556800,-412999168
-392503808,-392931328
-371658752,-372041216
-348823040,-349168640
-324356096,-324648448
-298550272,-298809856
-271781376,-272022528
-243307520,-243571200
-214458368,-214638080
-184349184,-184553472
-153162240,-153360384
-121739776,-121773568
-90030080,-90190848
-57684992,-57707008
-24784896,-24829440
7879168,7910912
40759296,40862208
72803328,72883712
105254912,105421824
137203200,137363968
168482304,168761344
299737600,300056064
272691712,272944640
244170752,244347904
214838272,214976512
184559104,184672768
153744896,153819648
122158080,122271744
89811456,89912832
57700352,57711104
25160704,25128960
-7516160,-7549952
-40502272,-40643072
-73189888,-73297408
-105293312,-105429504
-136809472,-136996864
-168172032,-168394752
-198916608,-199204352
-228197376,-228476928
-257030144,-257356288
-284746752,-285038592
-310916096,-311289856
-336154624,-336526336
-360040448,-360463360
-381719552,-382113792
-402238976,-402604544
-421041664,-421552640
-437614080,-438095872
-453139968,-453675008
-465913344,-466427392
-477464064,-477958144
-485774336,-486286336
-493349888,-493874176
-498503680,-498982912
-501211648,-501811712
-502217216,-502712832
-500319232,-500824576
-496694272,-497185792
-489947136,-490479104
-482260480,-482702848
-472532992,-473060864
-460269056,-460727808
-446438400,-446941696
-430259712,-430648320
-412801536,-413245440
-392889344,-393253376
-372107776,-372499968
-349370368,-349725696
-324931584,-325266944
-298948096,-299303424
-272396288,-272606208
-243908096,-244165120
-214897152,-215082496
-185061888,-185210880
-153932288,-154093056
-122354176,-122443264
-90887680,-90937856
-58348544,-58417152
-25647104,-25617408
7271424,7286784
40122880,40175104
72304128,72397312
104612864,104810496
136718848,136887808
167888896,168078336
-498478080,-499022848
-501299200,-501812736
-502073344,-502611968
-500164608,-500711424
-496722432,-497148416
-490036736,-490468352
-482257920,-482701824
-472610304,-473097216
-460372992,-460808704
-446476288,-446989824
-430425088,-430819840
-413031936,-413449216
-393077248,-393487872
-372270592,-372614144
-349578240,-349932032
-325111296,-325382656
-299270656,-299567104
-272456704,-272664576
-244169216,-244403712
-215166464,-215388672
-185415680,-185566208
-154080768,-154219008
-122617344,-122665472
-90866176,-91033088
-58550272,-58592256
-25660416,-25681920
7086080,7023616
39845376,39942656
72120832,72220160
104257536,104434688
136599040,136739328
167613952,167858176
-498198016,-498760704
-501012480,-501547008
-501905408,-502409216
-500142592,-500656128
-496574976,-497091072
-489989632,-490480640
-482266112,-482779648
-472741376,-473205760
-460401664,-460861952
-446777856,-447278592
-430416896,-430766592
-413138432,-413584384
-393251328,-393584640
-372321792,-372730880
-349608960,-349936128
-325279232,-325591552
-299396096,-299661312
-272722944,-273012736
-244347392,-244571648
-215414272,-215585280
-185480704,-185676288
-154287616,-154458624
-122743808,-122818560
-91161088,-91221504
-58865152,-58847744
-25844224,-25849344
6697472,6721024
39736832,39838208
71744512,71811072
104038912,104175104
136140800,136324096
167323136,167516672
-498340352,-498881024
-501036032,-501560320
-502083072,-502569984
-500254208,-500778496
-496713728,-497157632
-490117632,-490652160
-482301952,-482719744
-472726016,-473240064
-460515840,-461010944
-446813696,-447286272
-430655488,-431101440
-413334528,-413710336
-393414144,-393860096
-372615680,-372957184
-349901312,-350311936
-325458432,-325791232
-299798016,-300125184
-273057792,-273271808
-244672000,-244867584
-215734784,-215922176
-185852416,-185992704
-154685952,-154805760
-123209728,-123302912
-91631104,-91699200
-59206144,-59249664
-26445312,-26374144
6316032,6341632
39218176,39319552
71537152,71570944
103628800,103779328
135867904,136016384
166983168,167172608
196979712,197228544
226950656,227236352
255920640,256263680
283830272,284107776
310319104,310623232
335047680,335405056
358652928,359038976
380750336,381180928
401714176,402185728
420684800,421135872
437408768,437820928
452727808,453185024
465796096,466249216
477349376,477840896
485816832,486337024
493382144,493859840
498376192,498892800
501268992,501772800
501934592,502458880
500533760,500998656
496950272,497476608
490930176,491499008
483103744,483564544
473740800,474256896
461452288,461921280
447789056,448280576
431580160,432046592
414641664,415024128
394059776,394442240
372407296,372808192
349131264,349446144
325499904,325844992
-500906496,-501383680
-503958528,-504476672
-505340928,-505821696
-503296512,-503783936
-499960320,-500539904
-492864512,-493355520
-485359616,-485849088
-475597312,-476006400
-463515136,-464038912
-449698304,-450088960
-433511424,-433934336
-416437248,-416832000
-396090880,-396510208
-374360576,-374699520
-352753152,-353102848
-327695872,-328047104
-301367808,-301614592
-275962368,-276231680
-247793152,-247988736
-218865664,-219110400
-189024256,-189191168
-157888000,-158034432
-126980608,-127114752
-94885376,-94960128
-62695424,-62716928
-29774336,-29771264
3601408,3649536
37175808,37254656
68470784,68508672
100392960,100535296
133029888,133151744
165304320,165571584
196307968,196462592
226295296,226525696
255353344,255589888
283351040,283640832
309768192,310068736
334568960,334881280
358129152,358566400
380250624,380681728
401251840,401735680
420275712,420633088
437067264,437528576
452445696,452943872
465548800,465999872
477108224,477592064
485747712,486286848
493118464,493655552
498242048,498739712
501265408,501761024
501984256,502439424
500559360,501079552
497038848,497534976
491160064,491635200
483274752,483710976
473952256,474374144
461606400,462136832
448082432,448432640
431995904,432425984
414840320,415225344
394975744,395292672
373713920,374076416
350894592,351222272
327177216,327424512
-498278912,-498796544
-501171200,-501697024
-502187520,-502739968
-500573696,-501130240
-497027072,-497548288
-490621440,-491177984
-482828288,-483325440
-473373184,-473902592
-461213696,-461730816
-447681536,-448096256
-431541760,-431960576
-414330880,-414757888
-394460160,-394919936
-373600256,-374045184
-351043072,-351406080
-326800896,-327096320
-301068800,-301356032
-274397696,-274644480
-246104064,-246288896
-217152000,-217334784
-187369984,-187569152
-156234240,-156433408
-124780032,-124956672
-93137920,-93165056
-60798464,-60839936
-28029440,-28011520
4705280,4727296
37677568,37699584
69855232,69971456
102100480,102171648
134295040,134444032
165611008,165749760
195958784,196200448
225809408,226089472
255019008,255292928
282816000,283157504
309409792,309781504
334275584,334664192
357788672,358226432
380125696,380536320
401021952,401445376
420166656,420575744
436999168,437432832
452373504,452843520
465488896,466042880
477136384,477653504
485788160,486305280
493167616,493612544
498429952,498908160
501336576,501833216
502203392,502752768
500823040,501323264
497184256,497670144
491509760,492001792
483634688,484128768
474293760,474779648
462152704,462599680
448536576,448999936
432574976,432970752
415466496,415868416
395597312,395955712
374374912,374755840
351706624,351977472
327862272,328155136
195546112,195736576
225615360,225885696
254622720,254892544
282626560,282927616
309187072,309502464
334030848,334323200
357654528,358072320
379772416,380167168
400846848,401309696
419916288,420325376
436535808,436965376
452059136,452500992
465205760,465764352
476806144,477243392
485527552,486071808
493012992,493491712
498107904,498655744
501252096,501748736
502137344,502652416
500707840,501190144
497244672,497710592
491173376,491741696
483439616,483958272
474096640,474578944
462031360,462446080
448325120,448756224
432414720,432800768
415261184,415697920
395410432,395724288
374226944,374610432
351677952,351970816
327669248,327983104
302986752,303212544
276176384,276434944
247974400,248153088
218588160,218729984
188460032,188591616
157657600,157817856
126199296,126291968
93927936,93946880
61689344,61706240
29435904,29407744
-3483136,-3523584
-36271104,-36352512
-69155840,-69282304
-101177856,-101324800
-132788736,-132937728
-164231680,-164460544
-195148800,-195359232
-224567296,-224859136
-253291520,-253618688
-281330688,-281677824
-307613184,-307948032
-333138432,-333529088
-357035008,-357449728
-379169280,-379620864
-399649792,-400128000
-418971136,-419451392
-436114944,-436630016
-452171264,-452575744
-465071616,-465607168
-476553216,-477058048
-485019136,-485560320
-492639744,-493160448
195017728,195200512
225089536,225361920
254080000,254381568
282130944,282428416
308681728,309034496
333611520,333951488
357284352,357710336
379574272,379918336
400384512,400841216
419877888,420348928
436468736,436937728
452086784,452592128
465208320,465718272
476968448,477477888
485626368,486052352
493169152,493642240
498460672,498963968
501436928,501929984
502215168,502794240
500935680,501401600
497595392,498090496
491728896,492221440
483961856,484467200
474744320,475271680
462644224,463159296
449129984,449571840
433131520,433556480
416078336,416542208
396293120,396705792
375066112,375407104
352441344,352845824
328578048,328887808
303623168,303953408
276851712,277036544
248520704,248736256
219199488,219339776
189122560,189291008
158395904,158386176
126812672,126901248
94563840,94588928
62358016,62409728
29963264,29949440
-2636288,-2643968
-35557888,-35653632
-68431872,-68537856
-100433920,-100539904
-132048896,-132228608
-163381760,-163626496
-194444288,-194684928
-223890944,-224207872
-252668928,-252948992
-280587264,-280903680
-307009024,-307350016
-332435968,-332830720
-356467712,-356862464
-378622464,-379047424
-399189504,-399671808
-418506752,-418907136
-435200000,-435680256
-451053568,-451531776
-464105984,-464665600
-475829248,-476362752
-484602368,-485149696
-492243456,-492778496
194296832,194524672
224231424,224502272
253425152,253713920
281324544,281667072
308010496,308432896
332882944,333198336
356602880,357019136
378880512,379271680
399906304,400340480
419132928,419569664
436013056,436471296
451506176,452015616
464820224,465338368
476469760,476979712
485309952,485809664
492754944,493241856
498156544,498637312
501196288,501704192
502110208,502621696
500637696,501104128
497431040,497881088
491713536,492239360
484039168,484501504
474792960,475262976
462694400,463166976
449356800,449779712
433354240,433766912
416245760,416619520
396603392,396932096
375346176,375672832
352798720,353139712
329029632,329370624
304518656,304777216
277601280,277880832
249542656,249772544
220229632,220402688
189964288,190071296
159340032,159453184
127805952,127919104
95427584,95520256
63335936,63326720
31004672,30962176
-1682944,-1754112
-34704896,-34771968
-67404800,-67506688
-99611648,-99807744
-131081728,-131222016
-162561536,-162763776
-193462784,-193768960
-223085568,-223345152
-251759104,-252073984
-279896576,-280252416
-306163200,-306539008
-331652096,-332017664
-355726336,-356090368
-377728000,-378175488
-398374912,-398821888
-417688064,-418128896
-434582016,-435058176
-450288128,-450803200
-463502336,-464016896
-475297280,-475765248
-484224000,-484720128
-491802112,-492318720
193731584,193881600
223800832,224104448
252900352,253177344
280974336,281331200
307576320,307899904
332546560,332925952
356197376,356550144
378487296,378907648
399605248,400023040
418928640,419401728
435691520,436123648
451340288,451852288
464642048,465084416
476422656,476957184
485167104,485625856
492810240,493320192
498116096,498596864
501182464,501747200
502083584,502622208
500810240,501321728
497447424,498006016
491744768,492243968
484069888,484530176
474956800,475445760
462887424,463410688
449377280,449792512
433489408,433970176
416503808,416910336
396866048,397284864
375620608,376014848
353099776,353448960
329379840,329694208
304797696,305138688
277932032,278221312
249805312,249994752
220503040,220630528
190345728,190512128
159559680,159724032
128254976,128368128
95966720,96010240
63772672,63791616
31408640,31466496
